"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.44958175139597e-06,1.34580098028165e-06,1.13479664247624e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",1.31517452654364e-06,1.38260188863564e-06,1.4629590184631e-06,3.94313802996363e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.50236995040176e-06,1.37575807602981e-06,1.27692337012907e-06,1.15258086472288e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.82645747413581e-06,1.97120623357073e-06,2.02071931632237e-06,1.62538692788309e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.93694362005922e-06,1.90765406635648e-06,1.84308885535359e-06,1.93383253464366e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.8757637786111e-06,1.81810125260324e-06,1.65992572111928e-06,2.07612399133997e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",2.40946920959917e-06,2.48703513438637e-06,2.62623443393676e-06,2.0042079148827e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",2.55572820327733e-06,2.55724006848795e-06,2.62379124562614e-06,2.6193730498174e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",2.17268454124486e-06,2.16179146468256e-06,2.11277433825368e-06,2.75937575323276e-06,1.0798549182576e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",2.88330337916305e-06,2.82372338367638e-06,2.79966049548114e-06,2.37147511052409e-06,2.30681091952339e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",3.25471030044869e-06,3.32265736049738e-06,3.38470299194896e-06,3.21512182451623e-06,1.71796085744386e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",3.73728627430154e-06,3.7359314352629e-06,3.62060910108651e-06,3.75776995336509e-06,3.60224569617204e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",3.52949786189111e-06,3.47108018237687e-06,3.4971004342519e-06,3.83520268426418e-06,3.84872348063585e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",5.18630244755061e-06,5.24635291125527e-06,5.2881647002757e-06,4.76612134063161e-06,4.71261433674195e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",6.66005726743372e-06,6.66482564544429e-06,6.59643483354936e-06,6.51248205257591e-06,5.78964728437098e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",7.04319342157009e-06,6.97819665893203e-06,6.97438980552528e-06,7.60032639964013e-06,6.17462137648851e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",1.18883098021985e-05,1.18824475155906e-05,1.20016265433493e-05,1.03184783170295e-05,9.22716787521371e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",2.21555533384726e-05,2.216159199515e-05,2.18261233043407e-05,2.11047526598903e-05,1.51997888638904e-05,3.37752158904453e-07,7.38003785369016e-09,7.38003785369016e-09
"19",7.48419498884121e-05,7.47893107174768e-05,7.44193138445826e-05,6.83587669466294e-05,3.58478226631787e-05,1.91828338569753e-05,7.38003785369016e-09,7.38003785369016e-09
"20",0.000551246425840587,0.000551387455906601,0.000552301423881226,0.000563057690710859,0.000623049650499198,0.000689824716217905,0.000709330542158077,0.000709330542158077
"21",0.999290669457843,0.999290669457843,0.999290669457843,0.999290669457843,0.999290669457843,0.999290669457843,0.999290669457843,0.999290669457843
