"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",5.41907366167062e-08,5.1457058137892e-08,4.51227053402892e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",6.07906187374913e-08,5.89124775568759e-08,5.98945306506339e-08,1.78027593497238e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",5.26465854840745e-08,5.44967139087368e-08,4.83040322185123e-08,5.27842917468803e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",6.98844969877687e-08,7.14567937679666e-08,7.31372709420862e-08,6.52781713018109e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",7.76113342845322e-08,7.46372645191731e-08,6.65131976246718e-08,6.15405575491833e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",7.45518891301379e-08,7.29897223380613e-08,8.40481378614806e-08,7.40568288523263e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",9.66654555154853e-08,9.86486913433046e-08,9.87471786771678e-08,9.30315338371802e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",7.97905047171847e-08,8.16622459011305e-08,8.42845306014194e-08,9.03646835515524e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",9.5547372473814e-08,9.50527501705801e-08,9.45952166943197e-08,1.0488986496198e-07,7.48747279765289e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",9.81260255841597e-08,9.76645994264373e-08,9.62161783428162e-08,9.36518391884827e-08,1.50393938123046e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.24633004664795e-07,1.22471425793355e-07,1.19301736784117e-07,1.07493792653968e-07,7.30762726810305e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",1.60685951438851e-07,1.63591493036294e-07,1.58393743162609e-07,1.46648274209989e-07,1.1949466447684e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",1.82912525993129e-07,1.83373182277128e-07,1.843938465242e-07,1.69574410524741e-07,1.4873076858528e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",2.039558841124e-07,2.04070545019323e-07,2.03867007465306e-07,2.15710994143487e-07,1.71243160487226e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",2.86431450856425e-07,2.85595108198071e-07,2.807199444019e-07,2.45202166711943e-07,1.91791448445524e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",4.20847602745221e-07,4.21167234177651e-07,4.25629777115852e-07,4.14360121862777e-07,2.70129326521778e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",6.11491527730434e-07,6.10477300380381e-07,5.9630675216821e-07,5.47856000915597e-07,3.79335281742399e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",1.40356016361274e-06,1.40456916662921e-06,1.37988421207264e-06,1.29083721778852e-06,7.49801027354605e-07,2.61048588929378e-08,7.38003785369016e-09,7.38003785369016e-09
"19",5.10561373282241e-06,5.09824919839946e-06,5.07260457349919e-06,4.51660101067305e-06,2.12993266473492e-06,7.34654537358514e-07,7.38003785369016e-09,7.38003785369016e-09
"20",8.82974266867618e-05,8.83068205792885e-05,8.83853989781221e-05,8.92422989925927e-05,9.32422617658005e-05,9.66711435105054e-05,9.74171428310494e-05,9.74171428310494e-05
"21",0.999902582857169,0.999902582857169,0.999902582857169,0.999902582857169,0.999902582857169,0.999902582857169,0.999902582857169,0.999902582857169
