"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.19268983988232e-07,1.12245711521987e-07,9.69980539434788e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"2",1.27874229033814e-07,1.26066430762024e-07,1.28860501396441e-07,3.28468543524838e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"3",1.1267866093287e-07,1.1427091145571e-07,1.03438698561233e-07,1.11910518616531e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"4",1.4678565508503e-07,1.51183362368915e-07,1.53522643973358e-07,1.40251534146952e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"5",1.5829135481628e-07,1.52506335371411e-07,1.41280804118625e-07,1.34532412548037e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"6",1.56327010549655e-07,1.53434515940302e-07,1.68094576410422e-07,1.57705042262631e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"7",2.00124559435572e-07,2.04867912351613e-07,2.06927243760604e-07,1.87619912421905e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"8",1.74777120839218e-07,1.77185350519371e-07,1.8141157301642e-07,1.95433809713417e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"9",2.02354718661588e-07,2.00949995840493e-07,2.00335639872421e-07,2.1816181729694e-07,7.72675146291383e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"10",2.15404748624875e-07,2.14595477517802e-07,2.11371949525169e-07,2.05033252818778e-07,2.5369814091342e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"11",2.61055616711539e-07,2.59203654631978e-07,2.5514870208126e-07,2.35702407481178e-07,1.59451287719677e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"12",3.3164597877675e-07,3.3513211231505e-07,3.23625254924218e-07,3.06049603956916e-07,2.62145828626167e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"13",3.67368123747956e-07,3.67962740531962e-07,3.71308339284216e-07,3.49440794886899e-07,3.17038918427137e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"14",4.30512858430874e-07,4.31010384938509e-07,4.30527496314055e-07,4.43946719448863e-07,3.68886959357678e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"15",5.71605340918468e-07,5.70522576797566e-07,5.63292479353424e-07,5.16239028040158e-07,4.22866619005407e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"16",8.22338355638493e-07,8.22344648610237e-07,8.27465672455758e-07,8.08946266392783e-07,5.63590394019864e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"17",1.2062348944678e-06,1.20421649831378e-06,1.18409346033297e-06,1.08539014657382e-06,7.9774009031317e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"18",2.65680830339122e-06,2.65889066626973e-06,2.61384481365399e-06,2.44916877418969e-06,1.48772764512991e-06,4.64618232093498e-08,7.38003785369015e-09,7.38003785369015e-09
"19",9.24634229747453e-06,9.23282334632394e-06,9.18683361568411e-06,8.2810921045883e-06,4.10164081188107e-06,1.58321056073708e-06,7.38003785369015e-09,7.38003785369015e-09
"20",0.000119316752157637,0.00011933513833678,0.0001194761694505,0.000120957699931572,0.000128251325546298,0.000135069417941703,0.000136684330249942,0.000136684330249942
"21",0.999863315669749,0.999863315669749,0.999863315669749,0.999863315669749,0.999863315669749,0.999863315669749,0.999863315669749,0.999863315669749
