"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.1058473510127e-08,1.08937485505323e-08,1.03797826402967e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",1.19987976529832e-08,1.16348583822981e-08,1.17431583104031e-08,8.13533011005361e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.13808514068948e-08,1.17245806808772e-08,1.07317974969474e-08,1.12206696604933e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.3734881346897e-08,1.38451172526431e-08,1.40472626638726e-08,1.22969247252766e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.53570488457896e-08,1.5012758544176e-08,1.34058466672463e-08,1.22012987923452e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.39195209541769e-08,1.37428608008489e-08,1.59657629563047e-08,1.40295182470364e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",1.69321203606334e-08,1.70010207097993e-08,1.68250105477345e-08,1.72142871217344e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.42962575766834e-08,1.47005899419808e-08,1.52115383934376e-08,1.50524511711938e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",1.56228387644942e-08,1.56056716710148e-08,1.55161020220654e-08,1.82024954812301e-08,7.38257449702065e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.55997279950909e-08,1.55015089210345e-08,1.53191727705786e-08,1.48843740536522e-08,8.01086062472016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.97535946007944e-08,1.92083972158718e-08,1.86866243889686e-08,1.66326196492375e-08,1.28650254715653e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",2.43909639412455e-08,2.50437443896121e-08,2.45820640536054e-08,2.23043227231033e-08,1.80852946036785e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",2.79224897489928e-08,2.79493412431468e-08,2.79320694627251e-08,2.54867240813612e-08,2.20872608189961e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",2.90672339458865e-08,2.90877995686857e-08,2.89134658427622e-08,3.13505188500113e-08,2.4014843062523e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",4.2119137119787e-08,4.20098674312605e-08,4.10684873839366e-08,3.33705922897019e-08,2.50148497157231e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",5.96942494592554e-08,5.97354404984902e-08,6.08111189437644e-08,5.96263163923025e-08,3.61539347889644e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",8.51973240003563e-08,8.51084011345463e-08,8.21663669819992e-08,7.56022522692123e-08,4.85368220062776e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",2.03895490460287e-07,2.03968398102147e-07,2.0049543544786e-07,1.87433909011538e-07,1.01750828154078e-07,9.60410097425588e-09,7.38003785369016e-09,7.38003785369016e-09
"19",8.27103369160229e-07,8.26149468915808e-07,8.21612906234928e-07,7.07436198609893e-07,2.96533490610092e-07,8.40319556342934e-08,7.38003785369016e-09,7.38003785369016e-09
"20",3.83792256307099e-05,3.83803464276057e-05,3.83928560283511e-05,3.85484091604675e-05,3.91787939143774e-05,3.96191733014393e-05,3.96980492823404e-05,3.96980492823404e-05
"21",0.999960301950718,0.999960301950718,0.999960301950718,0.999960301950718,0.999960301950718,0.999960301950718,0.999960301950718,0.999960301950718
