"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",8.68922559166264e-07,8.08647811882078e-07,6.85172248360383e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",8.16194581722957e-07,8.44820796566382e-07,8.85383748912093e-07,2.26461233855237e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",8.64355357636661e-07,8.11898456680529e-07,7.53503323310602e-07,7.24903921533881e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.06307475729515e-06,1.1323902767006e-06,1.15111375075979e-06,9.72599501879249e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.12707031446726e-06,1.10289251263162e-06,1.06866569008507e-06,1.09361812746782e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.10311062740066e-06,1.07769502367588e-06,1.02837737682646e-06,1.19252503641982e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",1.40271349336241e-06,1.44327001539441e-06,1.50702347984228e-06,1.21215379542946e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.43447061257017e-06,1.43682689224617e-06,1.46870033888866e-06,1.49485930680711e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",1.32765897135823e-06,1.31892655581006e-06,1.30129237548924e-06,1.58854607189471e-06,1.00201198143605e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.6583380629304e-06,1.63389662910061e-06,1.61503799867573e-06,1.43393637984876e-06,1.41531149488006e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.87852658884834e-06,1.9077300519502e-06,1.9309733595012e-06,1.83477447771293e-06,1.06772681125215e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",2.21375608912396e-06,2.21451004921339e-06,2.14263459267051e-06,2.1739688845665e-06,2.05317032765585e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",2.19482763846574e-06,2.17209674676625e-06,2.19319953242235e-06,2.29380794433204e-06,2.26252127641125e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",3.04714426592818e-06,3.07200104874301e-06,3.08382399640675e-06,2.88428592405658e-06,2.7283060742676e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",3.84071516786301e-06,3.84318241687017e-06,3.80839454211762e-06,3.73987829696733e-06,3.29532957976257e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",4.49257452380325e-06,4.46485931741439e-06,4.46459969296909e-06,4.6783034356872e-06,3.71147278726671e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",7.24593368068695e-06,7.24010562579424e-06,7.25959185956886e-06,6.38358662565241e-06,5.46465009105556e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",1.40728824060522e-05,1.40789341116382e-05,1.38656583829737e-05,1.32500769190584e-05,9.14749491608943e-06,2.30168238316888e-07,7.38003785369016e-09,7.38003785369016e-09
"19",4.71628307323362e-05,4.71167596627528e-05,4.6880995012643e-05,4.29963754403472e-05,2.25589792548468e-05,1.12668329585913e-05,7.38003785369016e-09,7.38003785369016e-09
"20",0.000381863569630969,0.000381957226060156,0.000382584528759563,0.000389496628700616,0.000427178427371247,0.000468056208221566,0.000479538449342766,0.000479538449342766
"21",0.999520461550657,0.999520461550657,0.999520461550657,0.999520461550657,0.999520461550657,0.999520461550657,0.999520461550657,0.999520461550657
