"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.44638941076218e-08,1.40894124626464e-08,1.31262010268865e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",1.5869732025135e-08,1.54034468257886e-08,1.55556369031073e-08,8.91607248522679e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.45571292438256e-08,1.50069964520628e-08,1.3704804894336e-08,1.44974911089708e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.7825188798483e-08,1.80471878110046e-08,1.84019110937012e-08,1.64780027962069e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.97175027001748e-08,1.91722925014287e-08,1.7225304056312e-08,1.59601082076137e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.85267788285507e-08,1.82384001178044e-08,2.08854637405029e-08,1.84289499641195e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",2.27394884121666e-08,2.30005273958635e-08,2.28876863022472e-08,2.25599755891423e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.91377728690237e-08,1.96083287342309e-08,2.02141583753411e-08,2.08486884427871e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",2.18369690621624e-08,2.17813072994152e-08,2.16672619319601e-08,2.43348782337009e-08,7.390404768363e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",2.19538152696147e-08,2.18366293491399e-08,2.15783642182937e-08,2.10486095510139e-08,8.56156566134256e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",2.74917531100502e-08,2.68912380552164e-08,2.61776886093159e-08,2.35849253041095e-08,1.76085285564501e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",3.42053863985408e-08,3.49541604099322e-08,3.41197143556427e-08,3.14535264898097e-08,2.57051949172655e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",3.89357023678016e-08,3.90084637974071e-08,3.90778901654182e-08,3.58387571532519e-08,3.13593004021711e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",4.15420559097749e-08,4.15644007586402e-08,4.14789717020316e-08,4.43789967809668e-08,3.49440105362639e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",5.88874637609983e-08,5.87117246658422e-08,5.75673288062751e-08,4.87351400882216e-08,3.76613648722865e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",8.44452304002789e-08,8.45176356654277e-08,8.57070907073084e-08,8.36990718620879e-08,5.31932012576087e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",1.20528193927919e-07,1.20360272996439e-07,1.16965257964389e-07,1.07737290384454e-07,7.23863727697295e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",2.797578488181e-07,2.79914190002865e-07,2.75037275900794e-07,2.57386898773183e-07,1.45671936508476e-07,1.07277898405501e-08,7.38003785369016e-09,7.38003785369016e-09
"19",1.05922287510336e-06,1.05780925076458e-06,1.05235567402118e-06,9.24317236700322e-07,4.15122064132092e-07,1.31763025677532e-07,7.38003785369016e-09,7.38003785369016e-09
"20",2.95247486870108e-05,2.95264776020587e-05,2.95426597833494e-05,2.97288088103555e-05,3.05477492209129e-05,3.11884420090936e-05,3.13161727489043e-05,3.13161727489043e-05
"21",0.999968683827251,0.999968683827251,0.999968683827251,0.999968683827251,0.999968683827251,0.999968683827251,0.999968683827251,0.999968683827251
