"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",2.23871952487802e-08,2.15747186202747e-08,1.953866171068e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",2.51929940952271e-08,2.42894262438816e-08,2.46038155265908e-08,1.06559759612201e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",2.24171656159218e-08,2.32935241240527e-08,2.07209914266676e-08,2.23485545609665e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",2.8992664487449e-08,2.94678012089232e-08,3.0181202116162e-08,2.6507839845379e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",3.2625548866092e-08,3.15147552637015e-08,2.77498909681075e-08,2.53483043704963e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",3.05142978308352e-08,2.99252755545507e-08,3.50415063799189e-08,3.02820010790716e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",3.89862370000789e-08,3.95665631365483e-08,3.93916621471392e-08,3.84064986024598e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",3.18514792785036e-08,3.27531310721761e-08,3.3926883157385e-08,3.54700513420186e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",3.74908500130023e-08,3.73640052938761e-08,3.71437623558322e-08,4.21564248181394e-08,7.40450720077404e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",3.78374970020221e-08,3.7613772012921e-08,3.70899229148158e-08,3.60521364262567e-08,9.87238606424798e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",4.88038913669729e-08,4.76690247426688e-08,4.6264374830524e-08,4.11837203994392e-08,2.89227002940059e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",6.23887914874871e-08,6.3818515674775e-08,6.2071079607601e-08,5.68877769945721e-08,4.55033551072712e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",7.1737479480707e-08,7.1894314227764e-08,7.2082021343279e-08,6.57033923850244e-08,5.68620144432047e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",7.74813935616087e-08,7.75242989619684e-08,7.73859729745522e-08,8.2981205620348e-08,6.43796145270423e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",1.11794031680309e-07,1.11441133427721e-07,1.09223270156916e-07,9.22894465592877e-08,7.03444985418239e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",1.63375264782056e-07,1.63521272585646e-07,1.65776962845388e-07,1.6163617667568e-07,1.01422304201376e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",2.36028692571381e-07,2.35677471241732e-07,2.29136561449705e-07,2.10586604648443e-07,1.40699923742764e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",5.53110761201983e-07,5.53443330157243e-07,5.4367781823341e-07,5.08440108148581e-07,2.87192625456302e-07,1.42042296584593e-08,7.38003785369016e-09,7.38003785369016e-09
"19",2.08819899773004e-06,2.08534709488116e-06,2.074649596963e-06,1.82735047157045e-06,8.26953391212557e-07,2.63684160420781e-07,7.38003785369016e-09,7.38003785369016e-09
"20",4.99898269666049e-05,4.99933427714738e-05,5.00253862427977e-05,5.03893754720439e-05,5.20124445762845e-05,5.33076931663134e-05,5.35708214806852e-05,5.35708214806852e-05
"21",0.999946429178519,0.999946429178519,0.999946429178519,0.999946429178519,0.999946429178519,0.999946429178519,0.999946429178519,0.999946429178519
