"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",8.71893482042943e-09,8.65727562925068e-09,8.47126239069149e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",9.05101430386032e-09,8.92524369403093e-09,8.96235690941764e-09,7.65773679267642e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",8.82011194341838e-09,8.93913074313108e-09,8.59705566175704e-09,8.77062887952205e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",9.63405788420597e-09,9.67445509172579e-09,9.7487299615758e-09,9.15962840650416e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.01859074443677e-08,1.00637781555773e-08,9.51464942348474e-09,9.11252863325937e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",9.71687633299894e-09,9.65392262428368e-09,1.04105435083539e-08,9.7426817190011e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",1.07607729823953e-08,1.07905847492242e-08,1.07341187691453e-08,1.08393166888354e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",9.84578604814776e-09,9.9833080206084e-09,1.01569564287616e-08,1.01340885783553e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",1.03403690694041e-08,1.03335373037055e-08,1.03025569433284e-08,1.11932462986025e-08,7.38108678039328e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.0334438833072e-08,1.0300738978748e-08,1.02375806254663e-08,1.00894292644311e-08,7.60860793404635e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.17691712514433e-08,1.15850128790141e-08,1.14032796036539e-08,1.06990441004236e-08,9.36715886997305e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",1.33834129905459e-08,1.36050096988503e-08,1.34385655857433e-08,1.26686053882769e-08,1.12040683844904e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",1.46059016366573e-08,1.4616482734494e-08,1.46127546090632e-08,1.37671462145621e-08,1.25948814491825e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",1.50296603259383e-08,1.5036601411496e-08,1.49833391808555e-08,1.58131710974445e-08,1.32950284581678e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",1.9536462353357e-08,1.9497285680436e-08,1.9175603468338e-08,1.65671626188121e-08,1.36865389039814e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",2.56700810744175e-08,2.56851038938264e-08,2.60483822825751e-08,2.56249190104418e-08,1.75534087169439e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",3.45285737486046e-08,3.44961338001559e-08,3.35000651499603e-08,3.12211268999607e-08,2.19109260315171e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",7.54664293286386e-08,7.5493627547571e-08,7.42864030671353e-08,6.9780160175998e-08,4.03423305784594e-08,8.15874736067272e-09,7.38003785369016e-09,7.38003785369016e-09
"19",2.88174854760068e-07,2.87840283808305e-07,2.86302648399436e-07,2.47906327850942e-07,1.07803376615208e-07,3.45492448457851e-08,7.38003785369016e-09,7.38003785369016e-09
"20",1.51337569301282e-05,1.51341522308158e-05,1.51384428952915e-05,1.51912027607885e-05,1.54075420317083e-05,1.5561161111541e-05,1.55891090280401e-05,1.55891090280401e-05
"21",0.999984410890972,0.999984410890972,0.999984410890972,0.999984410890972,0.999984410890972,0.999984410890972,0.999984410890972,0.999984410890972
