"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",2.09179740763363e-08,2.02325176788946e-08,1.83823562697288e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",2.38520534133955e-08,2.28320503375655e-08,2.31417220952753e-08,1.02784989687736e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",2.13648635726729e-08,2.23409128026075e-08,1.95508008463446e-08,2.11457077395815e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",2.8188409373478e-08,2.86067861912741e-08,2.93326048829264e-08,2.49808478927524e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",3.24178535140253e-08,3.13084604284359e-08,2.7010941317562e-08,2.41223465556725e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",2.94376334221427e-08,2.8855504264804e-08,3.47093587693692e-08,2.93271332838871e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",3.82336829683067e-08,3.86806108193673e-08,3.83604208572311e-08,3.82252403169053e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",3.0581300982463e-08,3.16348363203098e-08,3.29730798325186e-08,3.38122242997402e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",3.57952657562803e-08,3.57022808547945e-08,3.54515196883641e-08,4.16513001758494e-08,7.39630321882473e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",3.58906894977231e-08,3.56276086076632e-08,3.50928416890244e-08,3.39364589239884e-08,9.65485653272432e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",4.77038974932187e-08,4.63349978910182e-08,4.48089278120683e-08,3.9184184586119e-08,2.71159657554612e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",6.15676597588303e-08,6.32511713052432e-08,6.16266706465793e-08,5.57634538297756e-08,4.35310079428774e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",7.1680295312377e-08,7.18118134564671e-08,7.18824689592048e-08,6.49251367076888e-08,5.53373509865711e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",7.6362132576687e-08,7.64131164289338e-08,7.61651314755478e-08,8.25879127303777e-08,6.22940735853734e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",1.13404282171109e-07,1.13042510780059e-07,1.10521937751839e-07,9.07457921281044e-08,6.71390659090443e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",1.66341348887654e-07,1.66487810898916e-07,1.69190841477618e-07,1.6519833213065e-07,9.97442236227463e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",2.41518687638044e-07,2.41192873619388e-07,2.33632140517241e-07,2.14356142955411e-07,1.38684279396552e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",5.78840037325039e-07,5.79133912162445e-07,5.68909931449268e-07,5.31645770271778e-07,2.92938447079447e-07,1.42198071657824e-08,7.38003785369016e-09,7.38003785369016e-09
"19",2.26028637604549e-06,2.2573616402038e-06,2.24551419134888e-06,1.96098847256164e-06,8.58451033935163e-07,2.56641782065312e-07,7.38003785369016e-09,7.38003785369016e-09
"20",6.40976484262491e-05,6.41011814549824e-05,6.41357749823478e-05,6.4541777876122e-05,6.62907059592401e-05,6.76157106372906e-05,6.78718121508143e-05,6.78718121508143e-05
"21",0.99993212818785,0.99993212818785,0.99993212818785,0.99993212818785,0.99993212818785,0.99993212818785,0.99993212818785,0.99993212818785
