"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",5.5276912455614e-08,5.24522369088363e-08,4.59690590666662e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",6.16793963697366e-08,5.98975711801322e-08,6.09147630631257e-08,1.80717531213535e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",5.34926419805934e-08,5.524817519567e-08,4.91508129869542e-08,5.36385201436919e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",7.07129745092319e-08,7.23427637458089e-08,7.39715485950812e-08,6.63416312701831e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",7.81690157574231e-08,7.51974601134801e-08,6.73682312030814e-08,6.25879089764568e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",7.54278806417326e-08,7.38738061080437e-08,8.45284218289884e-08,7.5014289849428e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",9.75044466764088e-08,9.95435362128634e-08,9.97353195050363e-08,9.35616479532209e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",8.10248945207299e-08,8.28168098549621e-08,8.53700724543058e-08,9.16595807014651e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",9.67454658074788e-08,9.62254727325488e-08,9.57887352622585e-08,1.05759834099214e-07,7.49485175976352e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",9.96683932910994e-08,9.92237258978897e-08,9.7760080388168e-08,9.51901497100105e-08,1.52004171645563e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.25758161588497e-07,1.23732871171873e-07,1.2067208279886e-07,1.09116769267744e-07,7.4361964663202e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",1.61789600022507e-07,1.64557484616682e-07,1.59281515245769e-07,1.47844622081404e-07,1.21232678546017e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",1.83573801860683e-07,1.84031091025531e-07,1.85134051619539e-07,1.7068998633407e-07,1.50309659555416e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",2.0566674726349e-07,2.0578699874213e-07,2.05587674216214e-07,2.16921489013639e-07,1.73209011972542e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",2.86760943259728e-07,2.85950137747902e-07,2.81229201215663e-07,2.47138272186324e-07,1.944883432106e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",4.20562284624183e-07,4.20860431415849e-07,4.25093016383267e-07,4.1388354146932e-07,2.7208184072237e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",6.11112256423631e-07,6.10091149776201e-07,5.9639511301951e-07,5.47973276193429e-07,3.82132828418255e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",1.3957570623875e-06,1.39677875226012e-06,1.37231127977947e-06,1.28394069939101e-06,7.49761964372922e-07,2.6209204590215e-08,7.38003785369016e-09,7.38003785369016e-09
"19",5.04708961430309e-06,5.03977396344064e-06,5.01447588518284e-06,4.471718392065e-06,2.12203764034825e-06,7.41908401438194e-07,7.38003785369016e-09,7.38003785369016e-09
"20",8.46349465974646e-05,8.46443346530608e-05,8.47219822273931e-05,8.55642866895273e-05,8.95213675876446e-05,9.29491408416668e-05,9.37024983719878e-05,9.37024983719878e-05
"21",0.999906297501628,0.999906297501628,0.999906297501628,0.999906297501628,0.999906297501628,0.999906297501628,0.999906297501628,0.999906297501628
