"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",9.30367105525935e-09,9.21631865040211e-09,8.948306777668e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",9.78826221301036e-09,9.60268855584065e-09,9.65765784758689e-09,7.77701151755498e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",9.46078350346515e-09,9.63621397392508e-09,9.13076828411781e-09,9.38331238294346e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.06612272306392e-08,1.071906918687e-08,1.08253227967365e-08,9.94420491917779e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.14820715446432e-08,1.13042787312744e-08,1.04893810876986e-08,9.88537913825128e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.07690263925401e-08,1.06775875060777e-08,1.1802687017672e-08,1.08162998997223e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",1.23069491858183e-08,1.23463860288841e-08,1.22597552128922e-08,1.24372728548766e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.09600452840618e-08,1.11646119268536e-08,1.14230294342564e-08,1.13649640908623e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",1.16623324446673e-08,1.16529447484251e-08,1.16072526462077e-08,1.29498797437892e-08,7.38145191523192e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.16519353116183e-08,1.16020251428698e-08,1.15089729780404e-08,1.12887914168311e-08,7.70918593942498e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.37692416845423e-08,1.34942986402972e-08,1.32272350676711e-08,1.21840146912895e-08,1.02417999017092e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",1.61420051581911e-08,1.64719871460491e-08,1.62316871412398e-08,1.50825567955309e-08,1.29267595075926e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",1.79439373243151e-08,1.79585614259044e-08,1.79513292432128e-08,1.67042617172577e-08,1.49727099069828e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",1.85474564501551e-08,1.85578229073797e-08,1.84739604999413e-08,1.97076796046591e-08,1.59797758816996e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",2.51995763186715e-08,2.51428373560376e-08,2.46654667348282e-08,2.07776772429027e-08,1.65223233212366e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",3.42028688824683e-08,3.42244410855455e-08,3.47668513799562e-08,3.4152752016694e-08,2.22141453600835e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",4.72377385406612e-08,4.71911770720303e-08,4.57059502291766e-08,4.23517083160615e-08,2.85830945332714e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",1.07698047108635e-07,1.07736652277753e-07,1.05960916429244e-07,9.93070871282924e-08,5.57437785201422e-08,8.52113289214386e-09,7.38003785369016e-09,7.38003785369016e-09
"19",4.23589468379465e-07,4.23099606267752e-07,4.20807400918496e-07,3.63323035904067e-07,1.55159927426949e-07,4.69452837615493e-08,7.38003785369016e-09,7.38003785369016e-09
"20",2.16426937398714e-05,2.1643270875254e-05,2.16496264521576e-05,2.17282524566498e-05,2.20485951288404e-05,2.22741433237178e-05,2.23148496646641e-05,2.23148496646641e-05
"21",0.999977685150336,0.999977685150336,0.999977685150336,0.999977685150336,0.999977685150336,0.999977685150336,0.999977685150336,0.999977685150336
