"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",3.287172857537e-08,3.13981690718233e-08,2.7948899868945e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",3.66489220476471e-08,3.55511440957194e-08,3.60813924234283e-08,1.30409094275087e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",3.21475336086105e-08,3.32277059390638e-08,2.97213092103477e-08,3.22111739561922e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",4.17716241716818e-08,4.26179349530461e-08,4.35798947756929e-08,3.90573491325211e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",4.62355172386597e-08,4.45773987592098e-08,3.98842576491804e-08,3.69991352911802e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",4.43367564583196e-08,4.34626723839942e-08,4.98512372158416e-08,4.40281462436629e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",5.66910359061403e-08,5.77631948613588e-08,5.77670691490627e-08,5.48405272648425e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",4.70764600161341e-08,4.81646554975844e-08,4.96667504835347e-08,5.29202785038596e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",5.58496048709389e-08,5.55878608703588e-08,5.53213398040496e-08,6.12709081366914e-08,7.43595667812053e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",5.71122594106507e-08,5.68449080306307e-08,5.60447942447068e-08,5.46109722845678e-08,1.15601386375424e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",7.21208373506132e-08,7.0840409951871e-08,6.90168375763109e-08,6.22911965048798e-08,4.32815898613612e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",9.22313976393377e-08,9.39282538782521e-08,9.10757255311399e-08,8.43521687589691e-08,6.89245130997652e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",1.04860302887368e-07,1.05117027536918e-07,1.05640457105367e-07,9.71795910426583e-08,8.53098605365372e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",1.16036188881981e-07,1.16098071676248e-07,1.15977726568862e-07,1.22857259456196e-07,9.76428033257202e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",1.62782577544471e-07,1.62303927369249e-07,1.59499302617225e-07,1.38892490026076e-07,1.08689748621916e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",2.3802138761473e-07,2.38209452600146e-07,2.40827221990978e-07,2.34530759906442e-07,1.52762150342096e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",3.44413779239969e-07,3.43853297930296e-07,3.35683583174081e-07,3.08635679965354e-07,2.13189884482329e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",7.90235675417201e-07,7.90789828131006e-07,7.76910585805903e-07,7.26881227495845e-07,4.21325534184535e-07,1.77630257314619e-08,7.38003785369016e-09,7.38003785369016e-09
"19",2.88436786118716e-06,2.88023814029405e-06,2.86572514776983e-06,2.54770176218022e-06,1.19526275570276e-06,4.08796172996609e-07,7.38003785369016e-09,7.38003785369016e-09
"20",5.40583451012177e-05,5.40635824974538e-05,5.41079330183202e-05,5.45944749778533e-05,5.68497313129825e-05,5.87621367090439e-05,5.91739358320645e-05,5.91739358320645e-05
"21",0.999940826064168,0.999940826064168,0.999940826064168,0.999940826064168,0.999940826064168,0.999940826064168,0.999940826064168,0.999940826064168
