"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",2.45051549801958e-07,2.30740257974375e-07,1.98554768379512e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",2.73013817805958e-07,2.65685845178777e-07,2.70865073297753e-07,6.07524332763606e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",2.34067653272937e-07,2.41260560683554e-07,2.13600503177118e-07,2.34772905860916e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",3.1474376100809e-07,3.23092675931968e-07,3.30297203155444e-07,2.96906061546878e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",3.46946718481409e-07,3.3295663333018e-07,2.99346358656544e-07,2.79193317100273e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",3.37740033796735e-07,3.30507633999024e-07,3.76034636021558e-07,3.36504378568667e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",4.41130601462071e-07,4.5137408019936e-07,4.53389504023336e-07,4.19026861116131e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",3.68016626358956e-07,3.75579596536758e-07,3.86823792400274e-07,4.18924025441126e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",4.4173706045229e-07,4.39015473572787e-07,4.371687253835e-07,4.80285096983323e-07,8.00093133192266e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",4.59418336833623e-07,4.57473861024101e-07,4.50417066070528e-07,4.38147036049868e-07,4.59998531002545e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",5.77638649626766e-07,5.69648755552566e-07,5.56432161593015e-07,5.04829506612169e-07,3.37121049648301e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",7.46586093336568e-07,7.58089816511507e-07,7.32389431502958e-07,6.82479955239682e-07,5.63055199164805e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",8.44333878569215e-07,8.46424259033502e-07,8.52476403054831e-07,7.8861712631859e-07,6.98027471446589e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",9.6010480177828e-07,9.60755621592872e-07,9.60014857159556e-07,1.00745447327795e-06,8.10398020553725e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",1.32661584774858e-06,1.32307028882426e-06,1.30253282983817e-06,1.15818233201849e-06,9.19037906959098e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",1.94880590205735e-06,1.94995251809379e-06,1.96730229486284e-06,1.91551220920513e-06,1.27561784890027e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",2.84462859637043e-06,2.83974747305784e-06,2.78078305058624e-06,2.55300326524794e-06,1.80333336614517e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",6.44961827644175e-06,6.45456152124913e-06,6.34183301772629e-06,5.9342802285973e-06,3.50138358140523e-06,9.71163273296466e-08,7.38003785369016e-09,7.38003785369016e-09
"19",2.30023702488533e-05,2.29684552712669e-05,2.28541592358102e-05,2.04730408444989e-05,9.86609940802968e-06,3.5473466301607e-06,7.38003785369016e-09,7.38003785369016e-09
"20",0.000298080674556483,0.000298124850866926,0.000298478822097839,0.000302253950915726,0.000320356128071025,0.000336473319409536,0.000340103022291319,0.000340103022291319
"21",0.999659896977709,0.999659896977709,0.999659896977709,0.999659896977709,0.999659896977709,0.999659896977709,0.999659896977709,0.999659896977709
