"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.86489718243352e-07,1.75109822250911e-07,1.5063655304116e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",1.97858987933376e-07,1.95807526724999e-07,2.0051199815218e-07,4.83664541840768e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.75573949425233e-07,1.77123557119306e-07,1.60753991780324e-07,1.73352922932613e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",2.28298133478201e-07,2.35674207754332e-07,2.38983566108039e-07,2.18357988716007e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",2.45267432863658e-07,2.36402233723208e-07,2.20496522882486e-07,2.11083140034135e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",2.42947572286876e-07,2.38544875287775e-07,2.586238731285e-07,2.46258342719018e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",3.10881418665687e-07,3.18429230623925e-07,3.22376764116904e-07,2.89745115966816e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",2.74981371095738e-07,2.78316833895882e-07,2.84648056556393e-07,3.06219314563508e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",3.14858392422861e-07,3.12567947685039e-07,3.11652286229903e-07,3.39853945463954e-07,7.95861657155248e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",3.38648523338404e-07,3.37315580053771e-07,3.32200394763565e-07,3.21296461360667e-07,3.6079000800183e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",4.07133608874098e-07,4.05113830844153e-07,3.99733672804652e-07,3.70768344226255e-07,2.49058179772754e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",5.15538044975501e-07,5.20244182610417e-07,5.02155732355945e-07,4.77173484622532e-07,4.12779466503459e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",5.67514482611655e-07,5.68186219203005e-07,5.73706886103424e-07,5.43020139069623e-07,4.96305040035442e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",6.73673694452835e-07,6.74634021293349e-07,6.73858317250162e-07,6.90522013033833e-07,5.79131620668326e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",8.85453437385221e-07,8.84015704544882e-07,8.73502552855024e-07,8.07778102107215e-07,6.67247022483348e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",1.26444436263705e-06,1.26411382999935e-06,1.27093934755096e-06,1.24518474926473e-06,8.7880067149245e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",1.86311115131947e-06,1.8600445333668e-06,1.83156782064231e-06,1.67649773720107e-06,1.2477450680581e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",4.06740087356847e-06,4.07057846298455e-06,4.00230265100315e-06,3.75233878208412e-06,2.30124148533929e-06,6.83764520672156e-08,7.38003785369016e-09,7.38003785369016e-09
"19",1.40526138354853e-05,1.40322024433325e-05,1.39623151942111e-05,1.26147405063472e-05,6.30324345802083e-06,2.48952856188384e-06,7.38003785369016e-09,7.38003785369016e-09
"20",0.000169416186023025,0.00016944444997079,0.000169657908832552,0.000171888937432337,0.000182990245081513,0.000193545509356625,0.000196088654294868,0.000196088654294868
"21",0.999803911345705,0.999803911345705,0.999803911345705,0.999803911345705,0.999803911345705,0.999803911345705,0.999803911345705,0.999803911345705
