"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.83448525121271e-08,1.77512724383307e-08,1.62636004658428e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",2.0395143563798e-08,1.97347757038144e-08,1.99645779867656e-08,9.77346640888553e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.83673064745507e-08,1.90077850753402e-08,1.71275163312052e-08,1.83167805173328e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",2.31734695008949e-08,2.35206087784293e-08,2.40416601416115e-08,2.13558883665047e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",2.58290738777763e-08,2.50174194538358e-08,2.22654166973758e-08,2.05091240876688e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",2.42842606874284e-08,2.38538458518345e-08,2.7593963118791e-08,2.41154268043683e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",3.04763590366321e-08,3.09001949980826e-08,3.07720667522388e-08,3.00537271642438e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",2.52618549106553e-08,2.59209395636759e-08,2.67790051556556e-08,2.79049576485548e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",2.93812762527669e-08,2.92886111018326e-08,2.91276550631032e-08,3.27938562514517e-08,7.39791354579625e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",2.96346082494556e-08,2.94710994550515e-08,2.9088244375945e-08,2.83296032233935e-08,9.20108433082266e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",3.76497766418156e-08,3.68200720878203e-08,3.57935609451171e-08,3.20799255346657e-08,2.31202229114512e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",4.75789169976049e-08,4.86240954978179e-08,4.73472884091936e-08,4.35571859914443e-08,3.5237125134439e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",5.44111401952835e-08,5.45257085788754e-08,5.46628320911578e-08,5.00012022402862e-08,4.35387110542567e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",5.86079938641209e-08,5.86393533647445e-08,5.85376890000795e-08,6.2627927884467e-08,4.90312090307244e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",8.36870884762332e-08,8.34292450343144e-08,8.18080728166618e-08,6.9428267049111e-08,5.33880255812725e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",1.21384197151245e-07,1.21490871460842e-07,1.23140011515362e-07,1.20114207903635e-07,7.61019269283443e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",1.74484428480648e-07,1.74227819935305e-07,1.69445821390324e-07,1.55888190864613e-07,1.04805131500262e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",4.06250196047017e-07,4.06493163529041e-07,3.99355990219878e-07,3.73599775835729e-07,2.11874212966703e-07,1.23672539025505e-08,7.38003785369016e-09,7.38003785369016e-09
"19",1.5285377445246e-06,1.52645364848961e-06,1.5186310170926e-06,1.33775420585464e-06,6.06384266790924e-07,1.94672765531272e-07,7.38003785369016e-09,7.38003785369016e-09
"20",3.78567670187349e-05,3.7859336175781e-05,3.78827607166107e-05,3.81489229486949e-05,3.93353865735751e-05,4.02820060432331e-05,4.04742859869595e-05,4.04742859869595e-05
"21",0.999959525714012,0.999959525714012,0.999959525714012,0.999959525714012,0.999959525714012,0.999959525714012,0.999959525714012,0.999959525714012
