"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.57833160323696e-07,1.48388460603273e-07,1.278858805291e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",1.69398386750689e-07,1.6697073207169e-07,1.70727050874895e-07,4.16255813741221e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.48964322315469e-07,1.51102284527629e-07,1.36545142717297e-07,1.47934773010089e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.94807088575709e-07,2.00720846036312e-07,2.03866659130722e-07,1.86042013474101e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",2.10261909113182e-07,2.02484459699285e-07,1.87406017338386e-07,1.78348167257608e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",2.07643854027578e-07,2.03755253703594e-07,2.2344397645764e-07,2.09490944767578e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",2.6651290343256e-07,2.72892888650251e-07,2.75665698699993e-07,2.49687731691869e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",2.32450829555306e-07,2.35684923997862e-07,2.41362306908414e-07,2.60231558533286e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",2.69536375909082e-07,2.67647224046061e-07,2.66821833831686e-07,2.90754556658189e-07,7.84632445823165e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",2.87086937258559e-07,2.85999528007031e-07,2.81666218522062e-07,2.73146754275682e-07,3.15697459118983e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",3.48437226225166e-07,3.45953502392716e-07,3.40504951602209e-07,3.14375350091564e-07,2.11859923670222e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",4.43321451621411e-07,4.48001960375566e-07,4.32530030317058e-07,4.08925628101621e-07,3.49922213627389e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",4.91328322594609e-07,4.9212799476211e-07,4.96627724512973e-07,4.67242800677665e-07,4.23704658624253e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",5.76242292628267e-07,5.76911189369426e-07,5.76266545916304e-07,5.94284110743974e-07,4.93422335570487e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",7.65852554647265e-07,7.64397076857346e-07,7.54684281107969e-07,6.91500169302075e-07,5.66020197831409e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",1.10288009173316e-06,1.10288832970756e-06,1.10976175565724e-06,1.0848653930011e-06,7.55158313162012e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",1.6189021600456e-06,1.61618818554124e-06,1.58916320444737e-06,1.45648911623472e-06,1.06994520552761e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",3.56838986825628e-06,3.57119007034806e-06,3.51064494425043e-06,3.2893251426005e-06,1.99731945941062e-06,5.99181123385263e-08,7.38003785369016e-09,7.38003785369016e-09
"19",1.24223598844831e-05,1.2404187312385e-05,1.23424035774871e-05,1.11260861255564e-05,5.51056970390868e-06,2.12600983141446e-06,7.38003785369016e-09,7.38003785369016e-09
"20",0.000157603351580165,0.000157628068976579,0.000157817583399353,0.000159807825244456,0.000169609182815129,0.000178774172612396,0.000180945340480441,0.000180945340480441
"21",0.999819054659519,0.999819054659519,0.999819054659519,0.999819054659519,0.999819054659519,0.999819054659519,0.999819054659519,0.999819054659519
