"V1","V2","V3","V4","V5","V6","V7","V8"
1.18818609444412e-06,1.18818609444412e-06,1.04058533737031e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.66419366518215e-06,2.22139139396074e-06,1.63098836566553e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.92618987981313e-06,2.07379063688693e-06,2.66419366518215e-06,1.48338760859172e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.63098836566553e-06,1.77858912273933e-06,1.92618987981313e-06,3.10699593640356e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.77858912273933e-06,1.77858912273933e-06,1.48338760859172e-06,1.48338760859172e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.22139139396074e-06,1.77858912273933e-06,1.77858912273933e-06,2.07379063688693e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.22139139396074e-06,2.81179442225595e-06,3.10699593640356e-06,2.36899215103454e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.92618987981313e-06,1.63098836566553e-06,1.48338760859172e-06,2.51659290810834e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.54979820762497e-06,3.54979820762497e-06,3.25459669347736e-06,2.22139139396074e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.84499972177257e-06,3.99260047884638e-06,4.28780199299398e-06,3.25459669347736e-06,3.02581552001297e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.22139139396074e-06,2.36899215103454e-06,2.36899215103454e-06,4.28780199299398e-06,2.07379063688693e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
4.14020123592018e-06,3.84499972177257e-06,3.54979820762497e-06,2.66419366518215e-06,4.14020123592018e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
4.87820502128919e-06,5.1734065354368e-06,5.3210072925106e-06,4.58300350714159e-06,3.69739896469877e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
7.83022016276526e-06,7.68261940569145e-06,7.53501864861765e-06,6.64941410617483e-06,5.1734065354368e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
6.94461562032244e-06,6.79701486324864e-06,7.09221637739624e-06,8.56822394813427e-06,6.50181334910103e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.19630413608317e-05,1.21106421179056e-05,1.21106421179056e-05,1.12250375754627e-05,6.50181334910103e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.22582428749794e-05,1.22582428749794e-05,1.24058436320532e-05,1.22582428749794e-05,1.18154406037579e-05,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.84943261530977e-05,2.86419269101715e-05,2.76087216106549e-05,2.73135200965073e-05,1.91954784574481e-05,5.97783066148903e-07,7.38003785369016e-09,7.38003785369016e-09
9.27006554802021e-05,9.24054539660545e-05,9.21102524519069e-05,8.36970092987001e-05,4.50256109453637e-05,2.09666875423337e-05,7.38003785369016e-09,7.38003785369016e-09
0.000595428834073576,0.000595724035587723,0.000597052442401388,0.000610041309023882,0.000685317695131522,0.000768121719849926,0.000789671430382701,0.000789671430382701
0.999210328569617,0.999210328569617,0.999210328569617,0.999210328569617,0.999210328569617,0.999210328569617,0.999210328569617,0.999210328569617
