"V1","V2","V3","V4","V5","V6","V7","V8"
2.95939517932975e-06,2.81179442225595e-06,2.51659290810834e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.10699593640356e-06,2.95939517932975e-06,2.95939517932975e-06,5.97783066148903e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.54979820762497e-06,3.84499972177257e-06,3.69739896469877e-06,2.66419366518215e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.81179442225595e-06,2.81179442225595e-06,2.66419366518215e-06,3.84499972177257e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.22139139396074e-06,2.22139139396074e-06,2.81179442225595e-06,3.40219745055116e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.25459669347736e-06,3.10699593640356e-06,2.66419366518215e-06,3.10699593640356e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.81179442225595e-06,2.95939517932975e-06,3.10699593640356e-06,2.81179442225595e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.69739896469877e-06,3.69739896469877e-06,3.99260047884638e-06,3.25459669347736e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.81179442225595e-06,2.51659290810834e-06,2.22139139396074e-06,3.84499972177257e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
4.14020123592018e-06,4.43540275006779e-06,4.14020123592018e-06,3.40219745055116e-06,8.92984580296509e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.99260047884638e-06,3.99260047884638e-06,4.14020123592018e-06,5.025805778363e-06,3.99260047884638e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
5.46860804958441e-06,5.3210072925106e-06,4.73060426421539e-06,4.58300350714159e-06,5.91141032080582e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
6.05901107787962e-06,6.20661183495342e-06,7.09221637739624e-06,6.05901107787962e-06,6.35421259202723e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
6.94461562032244e-06,6.94461562032244e-06,6.79701486324864e-06,6.64941410617483e-06,5.3210072925106e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
9.01102621935568e-06,9.01102621935568e-06,8.71582470520808e-06,8.71582470520808e-06,8.27302243398667e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.06346345471675e-05,1.06346345471675e-05,1.03394330330199e-05,1.06346345471675e-05,7.83022016276526e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.66862655871934e-05,1.65386648301196e-05,1.69814671013411e-05,1.63910640730458e-05,1.4767455745234e-05,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.55791624926403e-05,3.55791624926403e-05,3.51363602214189e-05,3.24795465940904e-05,1.94906799715957e-05,7.45383823222706e-07,7.38003785369016e-09,7.38003785369016e-09
9.53574691075305e-05,9.52098683504567e-05,9.55050698646043e-05,9.01914426099474e-05,5.49148616693085e-05,2.86419269101715e-05,7.38003785369016e-09,7.38003785369016e-09
0.000641185068766455,0.000641480270280602,0.000642070673308898,0.000654616737660171,0.000734468747237098,0.000832770851448251,0.000862143402105938,0.000862143402105938
0.999137856597894,0.999137856597894,0.999137856597894,0.999137856597894,0.999137856597894,0.999137856597894,0.999137856597894,0.999137856597894
