"V1","V2","V3","V4","V5","V6","V7","V8"
4.501823090751e-07,4.501823090751e-07,3.02581552001297e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
7.45383823222706e-07,5.97783066148903e-07,7.45383823222706e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
4.501823090751e-07,5.97783066148903e-07,4.501823090751e-07,4.501823090751e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
7.45383823222706e-07,7.45383823222706e-07,8.92984580296509e-07,1.04058533737031e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
7.45383823222706e-07,7.45383823222706e-07,5.97783066148903e-07,7.45383823222706e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
8.92984580296509e-07,7.45383823222706e-07,7.45383823222706e-07,5.97783066148903e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
8.92984580296509e-07,7.45383823222706e-07,8.92984580296509e-07,7.45383823222706e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
7.45383823222706e-07,1.04058533737031e-06,1.04058533737031e-06,8.92984580296509e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.77858912273933e-06,1.77858912273933e-06,1.77858912273933e-06,1.33578685151792e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.33578685151792e-06,1.33578685151792e-06,1.18818609444412e-06,1.33578685151792e-06,1.54980794927493e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.77858912273933e-06,1.77858912273933e-06,1.63098836566553e-06,1.33578685151792e-06,8.92984580296509e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.77858912273933e-06,1.77858912273933e-06,1.63098836566553e-06,1.77858912273933e-06,1.33578685151792e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.66419366518215e-06,2.66419366518215e-06,2.81179442225595e-06,2.51659290810834e-06,1.48338760859172e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.10699593640356e-06,3.10699593640356e-06,3.25459669347736e-06,3.40219745055116e-06,1.92618987981313e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
4.58300350714159e-06,4.58300350714159e-06,4.43540275006779e-06,3.40219745055116e-06,2.95939517932975e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
6.94461562032244e-06,6.94461562032244e-06,6.94461562032244e-06,6.79701486324864e-06,3.54979820762497e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
9.01102621935568e-06,9.01102621935568e-06,8.86342546228188e-06,8.42062319106047e-06,5.3210072925106e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.08190867852599e-05,2.08190867852599e-05,2.05238852711123e-05,2.05238852711123e-05,1.15202390896103e-05,4.501823090751e-07,7.38003785369016e-09,7.38003785369016e-09
6.62801199639913e-05,6.58373176927699e-05,6.50993139074009e-05,5.84572798390798e-05,3.26271473511642e-05,9.45382849057709e-06,7.38003785369016e-09,7.38003785369016e-09
0.000604580081012152,0.000605022883283373,0.000606498890854111,0.00061653574233513,0.000668491208825108,0.000720299074558013,0.000730188325281958,0.000730188325281958
0.999269811674718,0.999269811674718,0.999269811674718,0.999269811674718,0.999269811674718,0.999269811674718,0.999269811674718,0.999269811674718
