"V1","V2","V3","V4","V5","V6","V7","V8"
1.92618987981313e-06,1.63098836566553e-06,1.18818609444412e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.66419366518215e-06,2.95939517932975e-06,3.40219745055116e-06,5.97783066148903e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.63098836566553e-06,1.63098836566553e-06,1.33578685151792e-06,1.33578685151792e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.69739896469877e-06,3.54979820762497e-06,3.25459669347736e-06,3.25459669347736e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.66419366518215e-06,2.81179442225595e-06,3.25459669347736e-06,2.51659290810834e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.66419366518215e-06,2.66419366518215e-06,2.51659290810834e-06,3.69739896469877e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
2.66419366518215e-06,2.51659290810834e-06,2.51659290810834e-06,2.95939517932975e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.10699593640356e-06,3.10699593640356e-06,2.95939517932975e-06,2.66419366518215e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.40219745055116e-06,3.40219745055116e-06,3.69739896469877e-06,3.84499972177257e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.40219745055116e-06,3.25459669347736e-06,3.40219745055116e-06,3.54979820762497e-06,4.501823090751e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
4.43540275006779e-06,4.73060426421539e-06,4.73060426421539e-06,3.99260047884638e-06,2.51659290810834e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
5.91141032080582e-06,5.76380956373201e-06,5.1734065354368e-06,4.87820502128919e-06,5.1734065354368e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
5.61620880665821e-06,5.76380956373201e-06,6.05901107787962e-06,6.20661183495342e-06,6.50181334910103e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
7.09221637739624e-06,6.94461562032244e-06,6.79701486324864e-06,7.53501864861765e-06,5.3210072925106e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
6.79701486324864e-06,6.79701486324864e-06,7.09221637739624e-06,7.68261940569145e-06,7.53501864861765e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.3291448174496e-05,1.3291448174496e-05,1.27010451462008e-05,9.6014292476509e-06,9.8966307617985e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
1.44722542310864e-05,1.44722542310864e-05,1.4767455745234e-05,1.6243463315972e-05,1.22582428749794e-05,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
3.32175503794594e-05,3.33651511365332e-05,3.32175503794594e-05,2.92323299384667e-05,2.08190867852599e-05,5.97783066148903e-07,7.38003785369016e-09,7.38003785369016e-09
9.38814615367925e-05,9.35862600226449e-05,9.24054539660545e-05,8.87154350392094e-05,5.24056487990538e-05,2.81991246389501e-05,7.38003785369016e-09,7.38003785369016e-09
0.000623768179431746,0.000624063380945894,0.000625834590030779,0.000637790251353757,0.000713361838975544,0.000807383521231557,0.000836165668860949,0.000836165668860949
0.999163834331139,0.999163834331139,0.999163834331139,0.999163834331139,0.999163834331139,0.999163834331139,0.999163834331139,0.999163834331139
