"V1","V2","V3","V4","V5","V6","V7","V8"
0.00819391113549095,0.00761108063631377,0.00102852441031267,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.00990811848601207,0.0100281130005485,0.00833104772353264,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.00917100932528799,0.0091881513987932,0.0103366703236423,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0101138233680746,0.00987383433900165,0.00958241908941306,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0107652221612726,0.0108680746023039,0.0109366428963247,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0113309105869446,0.0114509051014811,0.0114166209544707,3.42841470104224e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0127365606143719,0.012496571585299,0.012496571585299,0.00166278113000549,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0132679648930335,0.0133365331870543,0.0134222435545804,0.0091881513987932,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0146564728469556,0.0147421832144816,0.0144164838178826,0.0143479155238618,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0153250137136588,0.015342155787164,0.0161649753154142,0.0158564179923204,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0178620405924301,0.0177591881513988,0.0166620954470653,0.0180677454744926,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0196619583104772,0.0195762479429512,0.0201419363686231,0.0196276741634668,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0242046077893582,0.024187465715853,0.0237417718047175,0.0220961327482172,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0256273998902907,0.0256273998902907,0.0264673614920461,0.0253874108612178,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.031335710367526,0.0313699945145365,0.0311128634119583,0.0312157158529896,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0377639879319802,0.0380039769610532,0.0381753976961053,0.0394096269884805,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0500891387822271,0.0498320076796489,0.0494377399890291,0.050894816236972,0.00203990674712013,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.0715681568842567,0.071671009325288,0.071671009325288,0.069236834887548,0.0527290181020296,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.12134873834339,0.121417306637411,0.121571585298958,0.123200082281953,0.118280307185957,1.71420735052112e-05,1.71420735052112e-05,1.71420735052112e-05
0.485069253976961,0.485617800329128,0.492886039495337,0.559688699945145,0.82667649478881,0.999674300603401,0.999674300603401,0.999674300603401
19321509,19321509,19321509,19321509,19321509,19321509,19321509,19321509
