"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.00391957521603596,0.00387874630753559,0.00375625958203446,0.00365418731078353,0.00365418731078353,0.00363377285653334,0.00363377285653334,0.00351128613103222,0.00324589822577978,0.00296009586627716,0.00265387905252435,0.00202103097076854,0.0012861106177618,0.000551190264755057,0.000102072271250937,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05
0.00345004276828165,0.00349087167678203,0.00359294394803296,0.00365418731078353,0.00361335840228315,0.00359294394803296,0.00345004276828165,0.00347045722253184,0.00361335840228315,0.00349087167678203,0.00357252949378278,0.00379708849053484,0.00371543067353409,0.00332755604278053,0.00195978760801798,0.000428703539253933,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05
0.00463408111479252,0.00459325220629214,0.00459325220629214,0.00463408111479252,0.00467491002329289,0.00463408111479252,0.00471573893179327,0.00471573893179327,0.00477698229454383,0.00485864011154458,0.00453200884354158,0.00428703539253933,0.00408289085003746,0.00383791739903521,0.0040216474872869,0.00324589822577978,0.000959479349758803,4.08289085003746e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05
0.0046544955690427,0.00467491002329289,0.00469532447754308,0.00467491002329289,0.0046544955690427,0.00469532447754308,0.00469532447754308,0.00469532447754308,0.00449117993504121,0.00447076548079102,0.00459325220629214,0.0046544955690427,0.0046544955690427,0.00489946902004495,0.00424620648403896,0.00406247639578727,0.00347045722253184,0.00075533480725693,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05
0.0048178112030442,0.0048178112030442,0.0048178112030442,0.00479739674879402,0.00477698229454383,0.00471573893179327,0.00463408111479252,0.00461366666054233,0.00471573893179327,0.00471573893179327,0.00479739674879402,0.00473615338604345,0.00491988347429514,0.00491988347429514,0.00520568583379776,0.00494029792854533,0.00438910766379027,0.00357252949378278,0.000408289085003746,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05
0.00661428317706069,0.00661428317706069,0.00657345426856031,0.00651221090580975,0.00651221090580975,0.00657345426856031,0.0065938687228105,0.00657345426856031,0.00649179645155956,0.00651221090580975,0.00636930972605844,0.00630806636330788,0.00608350736655582,0.00571604719005244,0.00538941592204945,0.00528734365079851,0.00559356046455132,0.00461366666054233,0.0024089056015221,8.16578170007492e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05
0.00647138199730937,0.00649179645155956,0.00647138199730937,0.00655303981431012,0.00651221090580975,0.00645096754305919,0.006430553088809,0.006430553088809,0.00647138199730937,0.00651221090580975,0.006430553088809,0.00641013863455881,0.00647138199730937,0.00661428317706069,0.00685925662806293,0.00645096754305919,0.00536900146779926,0.00587936282405394,0.00467491002329289,0.00102072271250937,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05
0.00781873597782174,0.00779832152357155,0.00781873597782174,0.00777790706932136,0.00777790706932136,0.00781873597782174,0.00777790706932136,0.00775749261507118,0.00763500588957005,0.00757376252681949,0.00751251916406893,0.00761459143531986,0.00753293361831912,0.00747169025556855,0.00728796016731687,0.00724713125881649,0.00722671680456631,0.00620599409205694,0.00614475072930638,0.00361335840228315,0.000102072271250937,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05
0.00910484659558354,0.00912526104983373,0.00910484659558354,0.00908443214133335,0.00910484659558354,0.00908443214133335,0.0091660899583341,0.00912526104983373,0.00920691886683448,0.00914567550408391,0.00922733332108466,0.00904360323283298,0.00896194541583223,0.00845158405957754,0.00808412388307417,0.00845158405957754,0.00824743951707567,0.00777790706932136,0.00710423007906518,0.00669594099406143,0.00151066961451386,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05
0.00969686576883897,0.00969686576883897,0.00969686576883897,0.00975810913158953,0.00975810913158953,0.00977852358583972,0.00971728022308916,0.00973769467733935,0.00969686576883897,0.00975810913158953,0.00981935249434009,0.00990101031134084,0.00981935249434009,0.010023497036842,0.0104930294845963,0.0099622536740914,0.00941106340933635,0.00881904423608092,0.00855365633082848,0.00736961798431762,0.00489946902004495,0.000102072271250937,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05,2.04144542501873e-05
