"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.008587042753225,0.008587042753225,0.00855170512872613,0.0084810298797284,0.00837501700623179,0.00825133532048575,0.00809231601024085,0.00796863432449481,0.00756225164275782,0.0071382001487714,0.00600739616480761,0.00469990405834949,0.0029506916456555,0.000971784673718879,0.000159019310244907,3.53376244988683e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.00856937394097557,0.00856937394097557,0.0085340363164767,0.00849869869197783,0.0085340363164767,0.00855170512872613,0.00862238037772387,0.00851636750422726,0.00855170512872613,0.00835734819398236,0.00865771800222274,0.00878139968796878,0.00846336106747896,0.00784495263874877,0.00466456643385062,0.000954115861469444,7.06752489977366e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.00901109424721142,0.00899342543496199,0.00901109424721142,0.00909943830845859,0.00909943830845859,0.00906410068395972,0.00904643187171029,0.00894041899821369,0.00888741256146538,0.00886974374921595,0.00883440612471708,0.0086400491899733,0.00874606206346991,0.00885207493696651,0.00922311999420463,0.00701451846302536,0.00192590053518832,3.53376244988683e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.00939980811669897,0.00941747692894841,0.00939980811669897,0.00938213930444954,0.00938213930444954,0.00932913286770124,0.0092584576187035,0.00932913286770124,0.00922311999420463,0.00924078880645406,0.00922311999420463,0.00947048336569671,0.00943514574119784,0.00945281455344728,0.00927612643095293,0.00939980811669897,0.00802164076124311,0.0014488426044536,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0099828789209303,0.00996521010868087,0.00996521010868087,0.009929872484182,0.00994754129643143,0.00996521010868087,0.00996521010868087,0.00991220367193256,0.0100888917944269,0.0102302422924224,0.0102125734801729,0.0100182165454292,0.0103009175414201,0.0102302422924224,0.009929872484182,0.0102479111046718,0.00996521010868087,0.00800397194899367,0.000618408428730195,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0107073002231571,0.0107073002231571,0.0107603066599054,0.0107956442844043,0.0107249690354065,0.0108309819089031,0.010742637847656,0.0108839883456514,0.0107779754721548,0.0104776056639145,0.0106719625986582,0.0105306121006628,0.0105659497251616,0.010459936851665,0.0107603066599054,0.0107956442844043,0.0109016571579009,0.010742637847656,0.00554800704632233,5.30064367483025e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0118381042071209,0.0118557730193703,0.011802766582622,0.0118204353948715,0.0118204353948715,0.0117497601458737,0.011802766582622,0.0117850977703726,0.0117320913336243,0.0116967537091254,0.0114317215253839,0.011679084896876,0.011396383900885,0.0115730720233794,0.0116437472723771,0.0119264482683681,0.0113433774641367,0.0118911106438692,0.0107956442844043,0.00194356934743776,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0124565126358511,0.0123858373868533,0.0124035061991028,0.0123681685746039,0.0124035061991028,0.0124565126358511,0.0124211750113522,0.012332830950105,0.01249185026035,0.0127745512563409,0.0126862071950937,0.0125978631338466,0.0128275576930892,0.0130925898768307,0.012739213631842,0.0122974933256062,0.012739213631842,0.0124741814481005,0.0132692779993251,0.00904643187171029,8.83440612471708e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0141880562362956,0.0142233938607945,0.0142587314852934,0.0142587314852934,0.0143117379220417,0.0143117379220417,0.0143824131710394,0.0142940691097922,0.0142764002975428,0.0139936993015519,0.0141527186117968,0.0141173809872979,0.0142057250485451,0.0134636349340688,0.0133222844360734,0.013551978995316,0.0137109983055609,0.0137640047423092,0.0133222844360734,0.0141350497995473,0.00325106145389588,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0151598409100145,0.0151775097222639,0.0150714968487673,0.0151068344732662,0.0150008215997696,0.0149654839752707,0.0149654839752707,0.0150538280365179,0.0148418022895247,0.0149478151630213,0.0150538280365179,0.0151951785345134,0.0149654839752707,0.0155132171550032,0.0158665933999919,0.0158665933999919,0.0145237636690349,0.0149654839752707,0.015018490412019,0.0147887958527764,0.0123681685746039,0.000123681685746039,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0164673330164726,0.0164496642042232,0.0165380082654704,0.0164496642042232,0.0165026706409715,0.0165026706409715,0.0165026706409715,0.0164850018287221,0.0167853716369624,0.0169443909472074,0.0168913845104591,0.0168030404492119,0.0169973973839557,0.0164673330164726,0.0164850018287221,0.0162553072694794,0.0182165454291666,0.0165556770777198,0.0165733458899692,0.0159902750857379,0.0171034102574523,0.00454088474810458,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0196300504091213,0.0196653880336202,0.0196477192213708,0.0197007256581191,0.0197183944703685,0.0197007256581191,0.019736063282618,0.0196830568458696,0.0194886999111259,0.019329680600881,0.019329680600881,0.0193473494131304,0.0189763043558923,0.018923297919144,0.0190646484171395,0.0191529924783866,0.0181988766169172,0.0187466097966496,0.0190999860416383,0.0193120117886315,0.0179338444331757,0.0161669632082323,0.000176688122494342,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0222450346220376,0.0222450346220376,0.0222450346220376,0.0222273658097882,0.0221920281852893,0.0222273658097882,0.0221213529362916,0.0222273658097882,0.0222273658097882,0.022262703434287,0.022015340062795,0.0219976712505455,0.0219623336260467,0.022139021748541,0.0220506776872938,0.0218916583770489,0.0219446648137972,0.021608957381058,0.0210082177645772,0.0207255167685863,0.0216796326300557,0.0213792628218153,0.00814532244698915,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0264325431251535,0.0264148743129041,0.0264148743129041,0.0263795366884052,0.0264148743129041,0.0263265302516569,0.0264148743129041,0.0261851797536614,0.0262558550026592,0.0264325431251535,0.0266445688721467,0.0265208871864007,0.0264678807496524,0.0266092312476478,0.0258141346964233,0.0261145045046637,0.0254960960759335,0.0252840703289403,0.0247716747737067,0.0250720445819471,0.0243122856552214,0.0247893435859561,0.0221920281852893,0.00102479111046718,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0320335566082241,0.0320335566082241,0.0319805501714758,0.0320512254204735,0.0320158877959747,0.0321042318572219,0.0320158877959747,0.0321749071062196,0.0321749071062196,0.0321749071062196,0.0320158877959747,0.031786193236732,0.0320158877959747,0.0315918363019883,0.0318391996734803,0.0313091353059973,0.0315211610529905,0.03153882986524,0.0319982189837252,0.0299663055750403,0.0293125595218113,0.0288178327788271,0.0290828649625686,0.0183225583026632,8.83440612471708e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.039030406259,0.0390127374467506,0.0390657438834989,0.0390127374467506,0.039030406259,0.0390127374467506,0.0390127374467506,0.0389243933855034,0.0389243933855034,0.0387477052630091,0.0388890557610046,0.0391187503202472,0.0389950686345012,0.0394191201284876,0.0399315156837212,0.0408679627329412,0.0413096830391771,0.0407619498594446,0.0381999720832766,0.0382883161445238,0.0375108884055487,0.036751129478823,0.0363977532338344,0.0362033962990906,0.0109016571579009,5.30064367483025e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0506034782823794,0.0506388159068783,0.05058580947013,0.0506211470946289,0.0506388159068783,0.0506741535313772,0.0507448287803749,0.0508155040293726,0.0506211470946289,0.0505681406578805,0.0502854396618896,0.0504797965966334,0.0505681406578805,0.0504797965966334,0.050179426788393,0.0499674010413998,0.0497907129189054,0.0506918223436266,0.0527767421890598,0.0537838644872776,0.0512925619601073,0.0494019990494179,0.0483595391267013,0.0464159697792635,0.0453911786687963,0.0106189561619099,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.0732018891494057,0.0731842203371563,0.0731842203371563,0.073131213900408,0.0731488827126574,0.0730605386514102,0.0729721945901631,0.073131213900408,0.0732195579616551,0.0733785772719,0.0737319535168887,0.0735906030188933,0.0733962460841495,0.0732902332106529,0.0735199277698955,0.0729015193411653,0.0732195579616551,0.0731842203371563,0.0720180787286936,0.0711169693039725,0.0735552653943944,0.0758698797990703,0.0728308440921676,0.0698271460097638,0.0692087375810336,0.0636607305347113,0.0234465138549991,0.000265032183741512,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.132763455242248,0.132728117617749,0.132745786429999,0.132781124054498,0.132798792866747,0.132816461678997,0.132904805740244,0.132728117617749,0.132887136927994,0.132781124054498,0.132622104744253,0.132498423058507,0.1327104488055,0.132763455242248,0.131915352254275,0.131738664131781,0.131738664131781,0.131597313633786,0.132427747809509,0.133081493862738,0.132728117617749,0.131402956699042,0.133364194858729,0.133434870107727,0.130678535396815,0.127763181375658,0.121084370345372,0.0874076141979508,0.0327756467227004,0.00310971095590041,5.30064367483025e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05,1.76688122494342e-05
0.477692241094477,0.477745247531225,0.477833591592472,0.47790426684147,0.477939604465969,0.478098623776214,0.478275311898708,0.478628688143697,0.478982064388686,0.479653479254164,0.480642932740132,0.482127112969085,0.484053013504273,0.486862354651933,0.491615265147031,0.497711005373086,0.505343932264841,0.516669640916729,0.532483227879972,0.552608005032078,0.578740178348991,0.610597046834721,0.649256408036483,0.694541573831782,0.743484183762715,0.797639093307231,0.855168745991388,0.912026983810067,0.96690631465681,0.99657225042361,0.999628954942762,0.999664292567261,0.999664292567261,0.999664292567261,0.999664292567261,0.999664292567261,0.999664292567261,0.999664292567261,0.999664292567261,0.999664292567261
19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1,19323248.1
